game_pk,game_date,kind,home_expected_runs,away_expected_runs,alpha_home,alpha_away,p_over_6_5,p_over_7_0,p_over_7_5,p_over_8_0,p_over_8_5,p_over_9_0,p_over_9_5,p_over_10_0,p_over_10_5,p_over_11_0,p_over_11_5,p_over_12_0,p_over_12_5,p_under_6_5,p_under_7_0,p_under_7_5,p_under_8_0,p_under_8_5,p_under_9_0,p_under_9_5,p_under_10_0,p_under_10_5,p_under_11_0,p_under_11_5,p_under_12_0,p_under_12_5,p_home_cover_0_5,p_home_cover_1_5,p_home_cover_2_5,p_home_cover_3_5,p_home_win_derived,p_away_win_derived,home_score,away_score,total_runs,ml_win_prob,agreement_conflict
824412,2026-07-18,oof,3.6126,4.6038,0.2464,0.3169,0.6095,0.5072,0.5072,0.4166,0.4166,0.3319,0.3319,0.2585,0.2585,0.1961,0.1961,0.1481,0.1481,0.3905,0.3905,0.4928,0.4928,0.5834,0.5834,0.6681,0.6681,0.7415,0.7415,0.8039,0.8039,0.8519,0.3645,0.2656,0.1888,0.125,0.3645,0.6355,5,3,8,0.5561145241356369,True
824414,2026-07-18,oof,4.2615,4.5298,0.2464,0.3154,0.6581,0.5651,0.5651,0.4701,0.4701,0.3794,0.3794,0.3039,0.3039,0.2414,0.2414,0.1887,0.1887,0.3419,0.3419,0.4349,0.4349,0.5299,0.5299,0.6206,0.6206,0.6961,0.6961,0.7586,0.7586,0.8113,0.4356,0.3339,0.2486,0.1749,0.4356,0.5644,1,7,8,0.5561145241356369,True
824657,2026-07-18,oof,4.4612,4.5206,0.2602,0.3152,0.6697,0.5791,0.5791,0.4851,0.4851,0.4022,0.4022,0.3276,0.3276,0.2617,0.2617,0.2055,0.2055,0.3303,0.3303,0.4209,0.4209,0.5149,0.5149,0.5978,0.5978,0.6724,0.6724,0.7383,0.7383,0.7945,0.4558,0.3601,0.2739,0.2016,0.4558,0.5442,6,2,8,0.5073650183869467,False
824738,2026-07-18,oof,4.951,4.4378,0.2941,0.3134,0.6992,0.6061,0.6061,0.5163,0.5163,0.4342,0.4342,0.3574,0.3574,0.2876,0.2876,0.2287,0.2287,0.3008,0.3008,0.3939,0.3939,0.4837,0.4837,0.5658,0.5658,0.6426,0.6426,0.7124,0.7124,0.7713,0.4885,0.3966,0.3084,0.239,0.4885,0.5115,7,6,13,0.5418439495873133,False
824899,2026-07-18,oof,4.2471,4.6399,0.2464,0.3177,0.6663,0.5734,0.5734,0.477,0.477,0.3888,0.3888,0.3124,0.3124,0.2479,0.2479,0.1936,0.1936,0.3337,0.3337,0.4266,0.4266,0.523,0.523,0.6112,0.6112,0.6876,0.6876,0.7521,0.7521,0.8064,0.4175,0.3214,0.2401,0.1692,0.4175,0.5825,6,7,13,0.53347059302231,True
824979,2026-07-18,oof,4.4034,4.5463,0.2602,0.3157,0.6777,0.577,0.577,0.4887,0.4887,0.4031,0.4031,0.3259,0.3259,0.2489,0.2489,0.1922,0.1922,0.3223,0.3223,0.423,0.423,0.5113,0.5113,0.5969,0.5969,0.6741,0.6741,0.7511,0.7511,0.8078,0.447,0.351,0.2625,0.1913,0.447,0.553,15,1,16,0.4611192524471693,False
825059,2026-07-18,oof,4.1211,4.4106,0.2464,0.3128,0.643,0.5474,0.5474,0.455,0.455,0.3663,0.3663,0.2928,0.2928,0.2267,0.2267,0.1704,0.1704,0.357,0.357,0.4526,0.4526,0.545,0.545,0.6337,0.6337,0.7072,0.7072,0.7733,0.7733,0.8296,0.4266,0.3252,0.2384,0.1747,0.4266,0.5734,5,3,8,0.5275011081649141,True
822786,2026-07-19,oof,4.3739,4.372,0.2602,0.312,0.6387,0.5421,0.5421,0.4507,0.4507,0.3647,0.3647,0.2928,0.2928,0.2255,0.2255,0.173,0.173,0.3613,0.3613,0.4579,0.4579,0.5493,0.5493,0.6353,0.6353,0.7072,0.7072,0.7745,0.7745,0.827,0.4565,0.3521,0.2642,0.189,0.4565,0.5435,0,3,3,0.5484589232896522,True
823113,2026-07-19,oof,4.3148,4.3234,0.249,0.3109,0.6504,0.5538,0.5538,0.4624,0.4624,0.3736,0.3736,0.2971,0.2971,0.2309,0.2309,0.1765,0.1765,0.3496,0.3496,0.4462,0.4462,0.5376,0.5376,0.6264,0.6264,0.7029,0.7029,0.7691,0.7691,0.8235,0.4627,0.3535,0.2657,0.194,0.4627,0.5373,6,3,9,0.5787310041226922,True
823439,2026-07-19,oof,4.3155,4.159,0.2492,0.3072,0.6364,0.5369,0.5369,0.4496,0.4496,0.3585,0.3585,0.2869,0.2869,0.2239,0.2239,0.1688,0.1688,0.3636,0.3636,0.4631,0.4631,0.5504,0.5504,0.6415,0.6415,0.7131,0.7131,0.7761,0.7761,0.8312,0.4758,0.3707,0.2757,0.1991,0.4758,0.5242,1,6,7,0.559230386016703,True
823521,2026-07-19,oof,4.1979,4.5284,0.2464,0.3153,0.6583,0.5612,0.5612,0.4707,0.4707,0.3803,0.3803,0.3074,0.3074,0.2419,0.2419,0.1833,0.1833,0.3417,0.3417,0.4388,0.4388,0.5293,0.5293,0.6197,0.6197,0.6926,0.6926,0.7581,0.7581,0.8167,0.4273,0.3287,0.2401,0.1719,0.4273,0.5727,2,1,3,0.5312208079396367,True
823523,2026-07-19,oof,4.3643,4.398,0.2592,0.3125,0.6581,0.5643,0.5643,0.4698,0.4698,0.3802,0.3802,0.3073,0.3073,0.2442,0.2442,0.1861,0.1861,0.3419,0.3419,0.4357,0.4357,0.5302,0.5302,0.6198,0.6198,0.6927,0.6927,0.7558,0.7558,0.8139,0.4484,0.3467,0.2662,0.1925,0.4484,0.5516,2,8,10,0.5312208079396367,True
823764,2026-07-19,oof,4.447,4.6366,0.2602,0.3176,0.6794,0.5855,0.5855,0.4951,0.4951,0.4052,0.4052,0.3246,0.3246,0.2611,0.2611,0.2043,0.2043,0.3206,0.3206,0.4145,0.4145,0.5049,0.5049,0.5948,0.5948,0.6754,0.6754,0.7389,0.7389,0.7957,0.437,0.3402,0.2591,0.1863,0.437,0.563,3,1,4,0.5259073932583662,True
824007,2026-07-19,oof,4.1868,4.5267,0.2464,0.3153,0.6584,0.5598,0.5598,0.4705,0.4705,0.386,0.386,0.303,0.303,0.2354,0.2354,0.1796,0.1796,0.3416,0.3416,0.4402,0.4402,0.5295,0.5295,0.614,0.614,0.697,0.697,0.7646,0.7646,0.8204,0.4291,0.3315,0.2475,0.1803,0.4291,0.5709,3,2,5,0.4266312577417096,False
824086,2026-07-19,oof,4.0616,4.601,0.2464,0.3169,0.6441,0.5483,0.5483,0.4529,0.4529,0.3673,0.3673,0.2898,0.2898,0.2265,0.2265,0.1738,0.1738,0.3559,0.3559,0.4517,0.4517,0.5471,0.5471,0.6327,0.6327,0.7102,0.7102,0.7735,0.7735,0.8262,0.4077,0.3089,0.2224,0.1574,0.4077,0.5923,2,19,21,0.4422828641734383,False
824168,2026-07-19,oof,4.3435,4.4124,0.2552,0.3129,0.6543,0.5626,0.5626,0.4736,0.4736,0.3884,0.3884,0.3129,0.3129,0.243,0.243,0.1883,0.1883,0.3457,0.3457,0.4374,0.4374,0.5264,0.5264,0.6116,0.6116,0.6871,0.6871,0.757,0.757,0.8117,0.4456,0.3506,0.2648,0.192,0.4456,0.5544,2,5,7,0.5215908375443562,False
824330,2026-07-19,oof,5.2572,5.5899,0.2941,0.3364,0.7779,0.7031,0.7031,0.6261,0.6261,0.5474,0.5474,0.4722,0.4722,0.4025,0.4025,0.3401,0.3401,0.2221,0.2221,0.2969,0.2969,0.3739,0.3739,0.4526,0.4526,0.5278,0.5278,0.5975,0.5975,0.6599,0.4425,0.3567,0.2848,0.2212,0.4425,0.5575,6,9,15,0.3888773793753061,False
824411,2026-07-19,oof,4.1244,4.5526,0.2464,0.3159,0.6525,0.5614,0.5614,0.4623,0.4623,0.3776,0.3776,0.3041,0.3041,0.2397,0.2397,0.1843,0.1843,0.3475,0.3475,0.4386,0.4386,0.5377,0.5377,0.6224,0.6224,0.6959,0.6959,0.7603,0.7603,0.8157,0.4095,0.3183,0.2366,0.1678,0.4095,0.5905,1,7,8,0.5216876042553843,True
824653,2026-07-19,oof,4.754,4.5607,0.2941,0.316,0.696,0.6034,0.6034,0.5119,0.5119,0.4251,0.4251,0.3513,0.3513,0.2826,0.2826,0.2219,0.2219,0.304,0.304,0.3966,0.3966,0.4881,0.4881,0.5749,0.5749,0.6487,0.6487,0.7174,0.7174,0.7781,0.4738,0.382,0.2941,0.2198,0.4738,0.5262,10,1,11,0.5838574936738179,True
824739,2026-07-19,oof,4.6095,4.7247,0.2762,0.3195,0.6983,0.6112,0.6112,0.5214,0.5214,0.4334,0.4334,0.3533,0.3533,0.2835,0.2835,0.2291,0.2291,0.3017,0.3017,0.3888,0.3888,0.4786,0.4786,0.5666,0.5666,0.6467,0.6467,0.7165,0.7165,0.7709,0.4488,0.356,0.275,0.2045,0.4488,0.5512,6,1,7,0.5387460460686903,True
824897,2026-07-19,oof,4.2935,4.5708,0.2464,0.3163,0.6696,0.5738,0.5738,0.4796,0.4796,0.3975,0.3975,0.3209,0.3209,0.2505,0.2505,0.1905,0.1905,0.3304,0.3304,0.4262,0.4262,0.5204,0.5204,0.6025,0.6025,0.6791,0.6791,0.7495,0.7495,0.8095,0.4319,0.3324,0.2459,0.1784,0.4319,0.5681,8,5,13,0.5164422890100336,True
824978,2026-07-19,oof,4.3418,4.5247,0.2549,0.3153,0.666,0.5744,0.5744,0.4762,0.4762,0.3894,0.3894,0.3145,0.3145,0.2459,0.2459,0.1921,0.1921,0.334,0.334,0.4256,0.4256,0.5238,0.5238,0.6106,0.6106,0.6855,0.6855,0.7541,0.7541,0.8079,0.4338,0.3395,0.2562,0.188,0.4338,0.5662,2,5,7,0.4382831462412072,False
825057,2026-07-19,oof,4.4417,4.8503,0.2602,0.3221,0.6912,0.5986,0.5986,0.5082,0.5082,0.4203,0.4203,0.3462,0.3462,0.2813,0.2813,0.2231,0.2231,0.3088,0.3088,0.4014,0.4014,0.4918,0.4918,0.5797,0.5797,0.6538,0.6538,0.7187,0.7187,0.7769,0.4274,0.3361,0.2483,0.1812,0.4274,0.5726,8,7,15,0.5388109139943149,True
822788,2026-07-20,oof,4.2512,4.4971,0.2464,0.3147,0.6602,0.5664,0.5664,0.4755,0.4755,0.3874,0.3874,0.3098,0.3098,0.2415,0.2415,0.1884,0.1884,0.3398,0.3398,0.4336,0.4336,0.5245,0.5245,0.6126,0.6126,0.6902,0.6902,0.7585,0.7585,0.8116,0.4416,0.3458,0.2553,0.1807,0.4416,0.5584,1,7,8,0.5490903458285634,True
822874,2026-07-20,oof,4.6144,4.3987,0.2768,0.3126,0.6783,0.5855,0.5855,0.492,0.492,0.4074,0.4074,0.3296,0.3296,0.2658,0.2658,0.2081,0.2081,0.3217,0.3217,0.4145,0.4145,0.508,0.508,0.5926,0.5926,0.6704,0.6704,0.7342,0.7342,0.7919,0.4728,0.3764,0.2916,0.2222,0.4728,0.5272,3,10,13,0.5707732989241898,True
823112,2026-07-20,oof,4.6072,4.2327,0.2759,0.3089,0.6677,0.5713,0.5713,0.4812,0.4812,0.3959,0.3959,0.3162,0.3162,0.2462,0.2462,0.186,0.186,0.3323,0.3323,0.4287,0.4287,0.5188,0.5188,0.6041,0.6041,0.6838,0.6838,0.7538,0.7538,0.814,0.4839,0.385,0.2957,0.2258,0.4839,0.5161,8,0,8,0.6109795026794468,True
823436,2026-07-20,oof,4.4561,4.4404,0.2602,0.3135,0.6714,0.5763,0.5763,0.4825,0.4825,0.3968,0.3968,0.3208,0.3208,0.2508,0.2508,0.1932,0.1932,0.3286,0.3286,0.4237,0.4237,0.5175,0.5175,0.6032,0.6032,0.6792,0.6792,0.7492,0.7492,0.8068,0.4532,0.3595,0.2704,0.1981,0.4532,0.5468,10,7,17,0.5143616491685381,False
823522,2026-07-20,oof,4.6073,4.6177,0.2759,0.3172,0.6928,0.6039,0.6039,0.5132,0.5132,0.4245,0.4245,0.3456,0.3456,0.2776,0.2776,0.2184,0.2184,0.3072,0.3072,0.3961,0.3961,0.4868,0.4868,0.5755,0.5755,0.6544,0.6544,0.7224,0.7224,0.7816,0.4619,0.3683,0.2806,0.2076,0.4619,0.5381,8,5,13,0.5621275221328578,True
823762,2026-07-20,oof,4.7309,4.4132,0.2923,0.3129,0.6854,0.5941,0.5941,0.505,0.505,0.418,0.418,0.3327,0.3327,0.263,0.263,0.2044,0.2044,0.3146,0.3146,0.4059,0.4059,0.495,0.495,0.582,0.582,0.6673,0.6673,0.737,0.737,0.7956,0.4782,0.3812,0.2972,0.2226,0.4782,0.5218,8,3,11,0.6326243334138273,True
824006,2026-07-20,oof,4.2049,4.4054,0.2464,0.3127,0.6566,0.558,0.558,0.4617,0.4617,0.3777,0.3777,0.302,0.302,0.2375,0.2375,0.1807,0.1807,0.3434,0.3434,0.442,0.442,0.5383,0.5383,0.6223,0.6223,0.698,0.698,0.7625,0.7625,0.8193,0.4456,0.3416,0.2519,0.179,0.4456,0.5544,3,2,5,0.4631631260473109,False
824087,2026-07-20,oof,4.748,5.0526,0.2941,0.3261,0.7207,0.6357,0.6357,0.5463,0.5463,0.4689,0.4689,0.3908,0.3908,0.32,0.32,0.2623,0.2623,0.2793,0.2793,0.3643,0.3643,0.4537,0.4537,0.5311,0.5311,0.6092,0.6092,0.68,0.68,0.7377,0.4299,0.344,0.266,0.1994,0.4299,0.5701,4,3,7,0.5290178406544315,True
824167,2026-07-20,oof,4.4982,4.512,0.2614,0.315,0.6795,0.587,0.587,0.4963,0.4963,0.4092,0.4092,0.3314,0.3314,0.2634,0.2634,0.2086,0.2086,0.3205,0.3205,0.413,0.413,0.5037,0.5037,0.5908,0.5908,0.6686,0.6686,0.7366,0.7366,0.7914,0.4575,0.3625,0.2718,0.1961,0.4575,0.5425,8,5,13,0.5430445260437318,True
824328,2026-07-20,oof,5.2983,5.4711,0.2941,0.3342,0.7812,0.7073,0.7073,0.625,0.625,0.5462,0.5462,0.4713,0.4713,0.3974,0.3974,0.3282,0.3282,0.2188,0.2188,0.2927,0.2927,0.375,0.375,0.4538,0.4538,0.5287,0.5287,0.6026,0.6026,0.6718,0.4479,0.3639,0.2884,0.2289,0.4479,0.5521,3,7,10,0.455186638464021,False
824410,2026-07-20,oof,4.233,4.4129,0.2464,0.3129,0.6571,0.5566,0.5566,0.4651,0.4651,0.3777,0.3777,0.3028,0.3028,0.2354,0.2354,0.1779,0.1779,0.3429,0.3429,0.4434,0.4434,0.5349,0.5349,0.6223,0.6223,0.6972,0.6972,0.7646,0.7646,0.8221,0.44,0.3394,0.2562,0.1875,0.44,0.56,13,4,17,0.5239959597785203,True
824654,2026-07-20,oof,4.9826,4.4966,0.2941,0.3147,0.705,0.6174,0.6174,0.5265,0.5265,0.4437,0.4437,0.3679,0.3679,0.2951,0.2951,0.2351,0.2351,0.295,0.295,0.3826,0.3826,0.4735,0.4735,0.5563,0.5563,0.6321,0.6321,0.7049,0.7049,0.7649,0.4963,0.402,0.3131,0.2429,0.4963,0.5037,6,8,14,0.5210406718611493,False
824736,2026-07-20,oof,4.7332,4.4623,0.2926,0.3139,0.6815,0.5887,0.5887,0.5028,0.5028,0.419,0.419,0.3449,0.3449,0.2743,0.2743,0.2184,0.2184,0.3185,0.3185,0.4113,0.4113,0.4972,0.4972,0.581,0.581,0.6551,0.6551,0.7257,0.7257,0.7816,0.4771,0.372,0.2884,0.2168,0.4771,0.5229,6,5,11,0.5401753410747707,False
824898,2026-07-20,oof,4.4361,5.1634,0.2602,0.3283,0.7017,0.6197,0.6197,0.5331,0.5331,0.4495,0.4495,0.376,0.376,0.3067,0.3067,0.2473,0.2473,0.2983,0.2983,0.3803,0.3803,0.4669,0.4669,0.5505,0.5505,0.624,0.624,0.6933,0.6933,0.7527,0.3903,0.3046,0.2293,0.169,0.3903,0.6097,3,2,5,0.4456786076945181,False
825058,2026-07-20,oof,4.7568,4.9834,0.2941,0.3247,0.7205,0.6333,0.6333,0.5463,0.5463,0.462,0.462,0.3876,0.3876,0.3197,0.3197,0.2575,0.2575,0.2795,0.2795,0.3667,0.3667,0.4537,0.4537,0.538,0.538,0.6124,0.6124,0.6803,0.6803,0.7425,0.4353,0.3499,0.2702,0.2016,0.4353,0.5647,2,5,7,0.590184911781126,True
822787,2026-07-21,oof,4.1913,4.4614,0.2464,0.3139,0.6552,0.5607,0.5607,0.4704,0.4704,0.3785,0.3785,0.3006,0.3006,0.2332,0.2332,0.1786,0.1786,0.3448,0.3448,0.4393,0.4393,0.5296,0.5296,0.6215,0.6215,0.6994,0.6994,0.7668,0.7668,0.8214,0.4325,0.3355,0.2461,0.1725,0.4325,0.5675,2,12,14,0.504459377461809,False
822871,2026-07-21,oof,4.3917,4.5224,0.2602,0.3152,0.6803,0.5837,0.5837,0.4875,0.4875,0.4028,0.4028,0.3273,0.3273,0.2575,0.2575,0.2008,0.2008,0.3197,0.3197,0.4163,0.4163,0.5125,0.5125,0.5972,0.5972,0.6727,0.6727,0.7425,0.7425,0.7992,0.444,0.3439,0.2596,0.1865,0.444,0.556,10,0,10,0.5685088751819211,True
823114,2026-07-21,oof,4.0581,4.456,0.2464,0.3138,0.6448,0.548,0.548,0.4521,0.4521,0.364,0.364,0.2844,0.2844,0.222,0.222,0.1677,0.1677,0.3552,0.3552,0.452,0.452,0.5479,0.5479,0.636,0.636,0.7156,0.7156,0.778,0.778,0.8323,0.4131,0.3177,0.2318,0.1628,0.4131,0.5869,2,4,6,0.5184939688496242,True
823437,2026-07-21,oof,4.5273,4.6157,0.2653,0.3172,0.686,0.5967,0.5967,0.5009,0.5009,0.4074,0.4074,0.3324,0.3324,0.2636,0.2636,0.2055,0.2055,0.314,0.314,0.4033,0.4033,0.4991,0.4991,0.5926,0.5926,0.6676,0.6676,0.7364,0.7364,0.7945,0.4525,0.356,0.2756,0.2055,0.4525,0.5475,1,2,3,0.5531781275127574,True
823760,2026-07-21,oof,4.5123,4.4085,0.2633,0.3128,0.6679,0.5758,0.5758,0.4831,0.4831,0.395,0.395,0.3182,0.3182,0.2554,0.2554,0.199,0.199,0.3321,0.3321,0.4242,0.4242,0.5169,0.5169,0.605,0.605,0.6818,0.6818,0.7446,0.7446,0.801,0.4752,0.376,0.2868,0.214,0.4752,0.5248,0,4,4,0.5909972507488254,True
824005,2026-07-21,oof,4.4399,4.4442,0.2602,0.3135,0.6757,0.5834,0.5834,0.4911,0.4911,0.4051,0.4051,0.3257,0.3257,0.2558,0.2558,0.1966,0.1966,0.3243,0.3243,0.4166,0.4166,0.5089,0.5089,0.5949,0.5949,0.6743,0.6743,0.7442,0.7442,0.8034,0.4534,0.3582,0.2699,0.1974,0.4534,0.5466,5,1,6,0.4970096024650503,False
824085,2026-07-21,oof,4.6317,4.1735,0.2791,0.3076,0.6618,0.567,0.567,0.4729,0.4729,0.3893,0.3893,0.3113,0.3113,0.2442,0.2442,0.1905,0.1905,0.3382,0.3382,0.433,0.433,0.5271,0.5271,0.6107,0.6107,0.6887,0.6887,0.7558,0.7558,0.8095,0.4827,0.3815,0.294,0.2169,0.4827,0.5173,3,2,5,0.5350140387274586,False
824165,2026-07-21,oof,4.4213,4.6249,0.2602,0.3174,0.6726,0.5756,0.5756,0.491,0.491,0.4087,0.4087,0.3315,0.3315,0.2692,0.2692,0.2106,0.2106,0.3274,0.3274,0.4244,0.4244,0.509,0.509,0.5913,0.5913,0.6685,0.6685,0.7308,0.7308,0.7894,0.4391,0.3384,0.256,0.1892,0.4391,0.5609,5,3,8,0.5294744037942963,True
824329,2026-07-21,oof,5.6058,5.5153,0.2941,0.335,0.7941,0.7174,0.7174,0.6386,0.6386,0.5606,0.5606,0.4867,0.4867,0.4123,0.4123,0.3467,0.3467,0.2059,0.2059,0.2826,0.2826,0.3614,0.3614,0.4394,0.4394,0.5133,0.5133,0.5877,0.5877,0.6533,0.4716,0.3923,0.3142,0.245,0.4716,0.5284,8,7,15,0.4460880594305857,False
824409,2026-07-21,oof,4.1454,4.5691,0.2464,0.3162,0.6538,0.5616,0.5616,0.4642,0.4642,0.3761,0.3761,0.2994,0.2994,0.2342,0.2342,0.1826,0.1826,0.3462,0.3462,0.4384,0.4384,0.5358,0.5358,0.6239,0.6239,0.7006,0.7006,0.7658,0.7658,0.8174,0.4231,0.3291,0.2399,0.1682,0.4231,0.5769,5,2,7,0.5485181935541319,True
824652,2026-07-21,oof,5.0831,4.5765,0.2941,0.3164,0.7135,0.6276,0.6276,0.5448,0.5448,0.4595,0.4595,0.378,0.378,0.3144,0.3144,0.2505,0.2505,0.2865,0.2865,0.3724,0.3724,0.4552,0.4552,0.5405,0.5405,0.622,0.622,0.6856,0.6856,0.7495,0.4919,0.405,0.3205,0.2493,0.4919,0.5081,11,2,13,0.4945294657204804,False
824895,2026-07-21,oof,4.828,5.06,0.2941,0.3263,0.7295,0.6431,0.6431,0.5581,0.5581,0.478,0.478,0.3988,0.3988,0.3285,0.3285,0.2656,0.2656,0.2705,0.2705,0.3569,0.3569,0.4419,0.4419,0.522,0.522,0.6012,0.6012,0.6715,0.6715,0.7344,0.4434,0.3556,0.2805,0.2077,0.4434,0.5566,3,8,11,0.548399407683199,True
825056,2026-07-21,oof,4.8992,5.1078,0.2941,0.3272,0.7377,0.6554,0.6554,0.5682,0.5682,0.4869,0.4869,0.4116,0.4116,0.3412,0.3412,0.2743,0.2743,0.2623,0.2623,0.3446,0.3446,0.4318,0.4318,0.5131,0.5131,0.5884,0.5884,0.6588,0.6588,0.7257,0.4417,0.3504,0.2701,0.2049,0.4417,0.5583,6,5,11,0.5557443261906382,True
822784,2026-07-22,oof,4.1803,4.5492,0.2464,0.3158,0.6627,0.5685,0.5685,0.4691,0.4691,0.3832,0.3832,0.3066,0.3066,0.2392,0.2392,0.1871,0.1871,0.3373,0.3373,0.4315,0.4315,0.5309,0.5309,0.6168,0.6168,0.6934,0.6934,0.7608,0.7608,0.8129,0.4236,0.3237,0.2387,0.1691,0.4236,0.5764,2,4,6,0.5115118433475822,True
822873,2026-07-22,oof,4.4056,4.3831,0.2602,0.3122,0.6593,0.564,0.564,0.4696,0.4696,0.3843,0.3843,0.3069,0.3069,0.2371,0.2371,0.1821,0.1821,0.3407,0.3407,0.436,0.436,0.5304,0.5304,0.6157,0.6157,0.6931,0.6931,0.7629,0.7629,0.8179,0.4543,0.3571,0.2699,0.1941,0.4543,0.5457,2,4,6,0.5498720631893947,True
823110,2026-07-22,oof,4.295,4.328,0.2464,0.311,0.6453,0.5523,0.5523,0.4585,0.4585,0.3747,0.3747,0.2981,0.2981,0.2323,0.2323,0.1785,0.1785,0.3547,0.3547,0.4477,0.4477,0.5415,0.5415,0.6253,0.6253,0.7019,0.7019,0.7677,0.7677,0.8215,0.4511,0.3524,0.261,0.1901,0.4511,0.5489,3,5,8,0.5823110499268948,True
823438,2026-07-22,oof,4.7207,4.4444,0.2909,0.3135,0.6904,0.6024,0.6024,0.5137,0.5137,0.4306,0.4306,0.351,0.351,0.2838,0.2838,0.225,0.225,0.3096,0.3096,0.3976,0.3976,0.4863,0.4863,0.5694,0.5694,0.649,0.649,0.7162,0.7162,0.775,0.4702,0.3798,0.2952,0.2211,0.4702,0.5298,5,9,14,0.5154236236196549,False
823518,2026-07-22,oof,4.8866,4.4362,0.2941,0.3134,0.6836,0.5984,0.5984,0.5108,0.5108,0.4272,0.4272,0.3488,0.3488,0.2825,0.2825,0.2219,0.2219,0.3164,0.3164,0.4016,0.4016,0.4892,0.4892,0.5728,0.5728,0.6512,0.6512,0.7175,0.7175,0.7781,0.4856,0.3956,0.3077,0.2357,0.4856,0.5144,3,5,8,0.5919177076939387,True
823519,2026-07-22,oof,4.4475,4.585,0.2602,0.3166,0.6792,0.5878,0.5878,0.4966,0.4966,0.4043,0.4043,0.3272,0.3272,0.2611,0.2611,0.2094,0.2094,0.3208,0.3208,0.4122,0.4122,0.5034,0.5034,0.5957,0.5957,0.6728,0.6728,0.7389,0.7389,0.7906,0.4499,0.3554,0.2693,0.1961,0.4499,0.5501,2,0,2,0.5919177076939387,True
823761,2026-07-22,oof,4.6731,4.2932,0.2846,0.3102,0.6777,0.5851,0.5851,0.4892,0.4892,0.4035,0.4035,0.3265,0.3265,0.2604,0.2604,0.2062,0.2062,0.3223,0.3223,0.4149,0.4149,0.5108,0.5108,0.5965,0.5965,0.6735,0.6735,0.7396,0.7396,0.7938,0.4899,0.3925,0.3022,0.2333,0.4899,0.5101,4,3,7,0.5823280231508701,True
824004,2026-07-22,oof,4.2158,4.3957,0.2464,0.3125,0.6433,0.5499,0.5499,0.4524,0.4524,0.3709,0.3709,0.2953,0.2953,0.2309,0.2309,0.1766,0.1766,0.3567,0.3567,0.4501,0.4501,0.5476,0.5476,0.6291,0.6291,0.7047,0.7047,0.7691,0.7691,0.8234,0.4439,0.3399,0.2537,0.1853,0.4439,0.5561,0,1,1,0.4868552773339629,False
824083,2026-07-22,oof,4.397,4.2464,0.2602,0.3092,0.6477,0.5454,0.5454,0.451,0.451,0.3655,0.3655,0.293,0.293,0.2317,0.2317,0.1769,0.1769,0.3523,0.3523,0.4546,0.4546,0.549,0.549,0.6345,0.6345,0.707,0.707,0.7683,0.7683,0.8231,0.4644,0.3626,0.2731,0.2002,0.4644,0.5356,5,4,9,0.5005832313541144,False
824166,2026-07-22,oof,4.292,4.5136,0.2464,0.315,0.6617,0.5653,0.5653,0.4672,0.4672,0.3814,0.3814,0.3053,0.3053,0.2383,0.2383,0.1837,0.1837,0.3383,0.3383,0.4347,0.4347,0.5328,0.5328,0.6186,0.6186,0.6947,0.6947,0.7617,0.7617,0.8163,0.4419,0.3415,0.2567,0.184,0.4419,0.5581,5,2,7,0.5374693335124205,True
824327,2026-07-22,oof,4.616,5.4046,0.277,0.3329,0.7353,0.6527,0.6527,0.5676,0.5676,0.4875,0.4875,0.4089,0.4089,0.339,0.339,0.2735,0.2735,0.2647,0.2647,0.3473,0.3473,0.4324,0.4324,0.5125,0.5125,0.5911,0.5911,0.661,0.661,0.7265,0.3976,0.3139,0.2396,0.1774,0.3976,0.6024,0,8,8,0.4316346913667572,False
824408,2026-07-22,oof,4.6178,4.3387,0.2773,0.3112,0.6796,0.5859,0.5859,0.4902,0.4902,0.4032,0.4032,0.3231,0.3231,0.2567,0.2567,0.2018,0.2018,0.3204,0.3204,0.4141,0.4141,0.5098,0.5098,0.5968,0.5968,0.6769,0.6769,0.7433,0.7433,0.7982,0.4832,0.3872,0.2965,0.224,0.4832,0.5168,6,10,16,0.5923618093427014,True
824650,2026-07-22,oof,5.0263,4.4822,0.2941,0.3144,0.7043,0.6191,0.6191,0.5367,0.5367,0.4555,0.4555,0.3785,0.3785,0.308,0.308,0.2443,0.2443,0.2957,0.2957,0.3809,0.3809,0.4633,0.4633,0.5445,0.5445,0.6215,0.6215,0.692,0.692,0.7557,0.4889,0.4003,0.3183,0.2401,0.4889,0.5111,1,5,6,0.4909960608856077,False
824732,2026-07-22,oof,4.996,4.5383,0.2941,0.3156,0.7071,0.6155,0.6155,0.5302,0.5302,0.4476,0.4476,0.3736,0.3736,0.3045,0.3045,0.243,0.243,0.2929,0.2929,0.3845,0.3845,0.4698,0.4698,0.5524,0.5524,0.6264,0.6264,0.6955,0.6955,0.757,0.4895,0.4008,0.3133,0.2414,0.4895,0.5105,1,5,6,0.5467903844118963,False
824735,2026-07-22,oof,4.9749,4.5326,0.2941,0.3154,0.7041,0.6201,0.6201,0.5341,0.5341,0.4449,0.4449,0.3617,0.3617,0.2942,0.2942,0.2381,0.2381,0.2959,0.2959,0.3799,0.3799,0.4659,0.4659,0.5551,0.5551,0.6383,0.6383,0.7058,0.7058,0.7619,0.4944,0.4008,0.3159,0.2421,0.4944,0.5056,6,3,9,0.5467903844118963,False
