game_pk,game_date,kind,home_expected_runs,away_expected_runs,alpha_home,alpha_away,p_over_6_5,p_over_7_0,p_over_7_5,p_over_8_0,p_over_8_5,p_over_9_0,p_over_9_5,p_over_10_0,p_over_10_5,p_over_11_0,p_over_11_5,p_over_12_0,p_over_12_5,p_push_6_5,p_push_7_0,p_push_7_5,p_push_8_0,p_push_8_5,p_push_9_0,p_push_9_5,p_push_10_0,p_push_10_5,p_push_11_0,p_push_11_5,p_push_12_0,p_push_12_5,p_under_6_5,p_under_7_0,p_under_7_5,p_under_8_0,p_under_8_5,p_under_9_0,p_under_9_5,p_under_10_0,p_under_10_5,p_under_11_0,p_under_11_5,p_under_12_0,p_under_12_5,p_home_cover_0_5,p_home_cover_1_5,p_home_cover_2_5,p_home_cover_3_5,p_rl_1_0_home,p_rl_1_0_push,p_rl_1_0_away,p_rl_1_5_home,p_rl_1_5_push,p_rl_1_5_away,p_rl_2_0_home,p_rl_2_0_push,p_rl_2_0_away,p_rl_2_5_home,p_rl_2_5_push,p_rl_2_5_away,p_rl_3_0_home,p_rl_3_0_push,p_rl_3_0_away,p_rl_3_5_home,p_rl_3_5_push,p_rl_3_5_away,p_rl_4_0_home,p_rl_4_0_push,p_rl_4_0_away,p_home_win_derived,p_away_win_derived,home_score,away_score,total_runs,ml_win_prob,agreement_conflict
746692,2024-07-08,oof,4.401,4.2987,0.2684,0.3141,0.6503,0.5511,0.5511,0.4603,0.4603,0.3739,0.3739,0.2946,0.2946,0.2333,0.2333,0.1832,0.1832,0.0,0.0992,0.0,0.0908,0.0,0.0864,0.0,0.0793,0.0,0.0613,0.0,0.0501,0.0,0.3497,0.3497,0.4489,0.4489,0.5397,0.5397,0.6261,0.6261,0.7054,0.7054,0.7667,0.7667,0.8168,0.53715,0.3625,0.2752,0.1983,0.3625,0.17465,0.46285,0.3625,0.0,0.6375,0.2752,0.0873,0.6375,0.2752,0.0,0.7248,0.1983,0.0769,0.7248,0.1983,0.0,0.8017,0.1416,0.0567,0.8017,0.53715,0.46285,6,0,6,0.6030583004330331,False
746771,2024-07-08,oof,4.4298,4.311,0.2684,0.3137,0.6567,0.5578,0.5578,0.4649,0.4649,0.3781,0.3781,0.3012,0.3012,0.2373,0.2373,0.1809,0.1809,0.0,0.0989,0.0,0.0929,0.0,0.0868,0.0,0.0769,0.0,0.0639,0.0,0.0564,0.0,0.3433,0.3433,0.4422,0.4422,0.5351,0.5351,0.6219,0.6219,0.6988,0.6988,0.7627,0.7627,0.8191,0.5422,0.3691,0.2824,0.2056,0.3691,0.1731,0.4578,0.3691,0.0,0.6309,0.2824,0.0867,0.6309,0.2824,0.0,0.7176,0.2056,0.0768,0.7176,0.2056,0.0,0.7944,0.1457,0.0599,0.7944,0.5422,0.4578,6,8,14,0.4058671962778157,True
747181,2024-07-08,oof,4.4205,4.3514,0.2684,0.3133,0.6611,0.5672,0.5672,0.4743,0.4743,0.3887,0.3887,0.3129,0.3129,0.2475,0.2475,0.1918,0.1918,0.0,0.0939,0.0,0.0929,0.0,0.0856,0.0,0.0758,0.0,0.0654,0.0,0.0557,0.0,0.3389,0.3389,0.4328,0.4328,0.5257,0.5257,0.6113,0.6113,0.6871,0.6871,0.7525,0.7525,0.8082,0.53344,0.3619,0.2737,0.2028,0.3619,0.17154,0.46656,0.3619,0.0,0.6381,0.2737,0.0882,0.6381,0.2737,0.0,0.7263,0.2028,0.0709,0.7263,0.2028,0.0,0.7972,0.1423,0.0605,0.7972,0.53344,0.46656,4,5,9,0.5173206322583331,False
745074,2024-07-09,oof,4.3284,4.3608,0.2684,0.3132,0.6448,0.5484,0.5484,0.4575,0.4575,0.3729,0.3729,0.2973,0.2973,0.2337,0.2337,0.1784,0.1784,0.0,0.0964,0.0,0.0909,0.0,0.0846,0.0,0.0756,0.0,0.0636,0.0,0.0553,0.0,0.3552,0.3552,0.4516,0.4516,0.5425,0.5425,0.6271,0.6271,0.7027,0.7027,0.7663,0.7663,0.8216,0.52222,0.3402,0.2556,0.1881,0.3402,0.18202,0.47778,0.3402,0.0,0.6598,0.2556,0.0846,0.6598,0.2556,0.0,0.7444,0.1881,0.0675,0.7444,0.1881,0.0,0.8119,0.1303,0.0578,0.8119,0.52222,0.47778,5,3,8,0.4585043623896873,False
745316,2024-07-09,oof,4.4406,4.34,0.2684,0.3134,0.6596,0.5628,0.5628,0.4749,0.4749,0.3879,0.3879,0.3101,0.3101,0.2456,0.2456,0.1879,0.1879,0.0,0.0968,0.0,0.0879,0.0,0.087,0.0,0.0778,0.0,0.0645,0.0,0.0577,0.0,0.3404,0.3404,0.4372,0.4372,0.5251,0.5251,0.6121,0.6121,0.6899,0.6899,0.7544,0.7544,0.8121,0.53538,0.3563,0.2681,0.1993,0.3563,0.17908,0.46462,0.3563,0.0,0.6437,0.2681,0.0882,0.6437,0.2681,0.0,0.7319,0.1993,0.0688,0.7319,0.1993,0.0,0.8007,0.1441,0.0552,0.8007,0.53538,0.46462,4,3,7,0.5543561934403607,False
745393,2024-07-09,oof,4.3303,4.3644,0.2684,0.3132,0.6578,0.5631,0.5631,0.4696,0.4696,0.3851,0.3851,0.3083,0.3083,0.2425,0.2425,0.1871,0.1871,0.0,0.0947,0.0,0.0935,0.0,0.0845,0.0,0.0768,0.0,0.0658,0.0,0.0554,0.0,0.3422,0.3422,0.4369,0.4369,0.5304,0.5304,0.6149,0.6149,0.6917,0.6917,0.7575,0.7575,0.8129,0.52884,0.3578,0.2715,0.1988,0.3578,0.17104,0.47116,0.3578,0.0,0.6422,0.2715,0.0863,0.6422,0.2715,0.0,0.7285,0.1988,0.0727,0.7285,0.1988,0.0,0.8012,0.1392,0.0596,0.8012,0.52884,0.47116,3,8,11,0.5356583463796513,False
745557,2024-07-09,oof,4.4712,4.3315,0.2677,0.3135,0.6607,0.5705,0.5705,0.4771,0.4771,0.3872,0.3872,0.3094,0.3094,0.2435,0.2435,0.1912,0.1912,0.0,0.0902,0.0,0.0934,0.0,0.0899,0.0,0.0778,0.0,0.0659,0.0,0.0523,0.0,0.3393,0.3393,0.4295,0.4295,0.5229,0.5229,0.6128,0.6128,0.6906,0.6906,0.7565,0.7565,0.8088,0.54473,0.3709,0.2818,0.2065,0.3709,0.17383,0.45527,0.3709,0.0,0.6291,0.2818,0.0891,0.6291,0.2818,0.0,0.7182,0.2065,0.0753,0.7182,0.2065,0.0,0.7935,0.149,0.0575,0.7935,0.54473,0.45527,10,1,11,0.5577346553241417,False
745803,2024-07-09,oof,4.5434,4.3227,0.2467,0.3136,0.6666,0.5713,0.5713,0.4774,0.4774,0.3891,0.3891,0.3085,0.3085,0.2409,0.2409,0.1821,0.1821,0.0,0.0953,0.0,0.0939,0.0,0.0883,0.0,0.0806,0.0,0.0676,0.0,0.0588,0.0,0.3334,0.3334,0.4287,0.4287,0.5226,0.5226,0.6109,0.6109,0.6915,0.6915,0.7591,0.7591,0.8179,0.55741,0.3762,0.289,0.2103,0.3762,0.18121,0.44259,0.3762,0.0,0.6238,0.289,0.0872,0.6238,0.289,0.0,0.711,0.2103,0.0787,0.711,0.2103,0.0,0.7897,0.1476,0.0627,0.7897,0.55741,0.44259,7,5,12,0.508915327857911,False
745968,2024-07-09,oof,4.4321,4.3372,0.2684,0.3134,0.6593,0.5657,0.5657,0.4706,0.4706,0.3822,0.3822,0.3081,0.3081,0.2395,0.2395,0.1852,0.1852,0.0,0.0936,0.0,0.0951,0.0,0.0884,0.0,0.0741,0.0,0.0686,0.0,0.0543,0.0,0.3407,0.3407,0.4343,0.4343,0.5294,0.5294,0.6178,0.6178,0.6919,0.6919,0.7605,0.7605,0.8148,0.53815,0.3566,0.2675,0.1952,0.3566,0.18155,0.46185,0.3566,0.0,0.6434,0.2675,0.0891,0.6434,0.2675,0.0,0.7325,0.1952,0.0723,0.7325,0.1952,0.0,0.8048,0.1427,0.0525,0.8048,0.53815,0.46185,2,12,14,0.5821871755226201,False
746206,2024-07-09,oof,4.3797,4.4006,0.2684,0.313,0.6608,0.5653,0.5653,0.4707,0.4707,0.3893,0.3893,0.3146,0.3146,0.2476,0.2476,0.193,0.193,0.0,0.0955,0.0,0.0946,0.0,0.0814,0.0,0.0747,0.0,0.067,0.0,0.0546,0.0,0.3392,0.3392,0.4347,0.4347,0.5293,0.5293,0.6107,0.6107,0.6854,0.6854,0.7524,0.7524,0.807,0.52857,0.3542,0.27,0.1979,0.3542,0.17437,0.47143,0.3542,0.0,0.6458,0.27,0.0842,0.6458,0.27,0.0,0.73,0.1979,0.0721,0.73,0.1979,0.0,0.8021,0.1441,0.0538,0.8021,0.52857,0.47143,4,5,9,0.5384518493244013,False
746368,2024-07-09,oof,4.5357,4.2641,0.2494,0.3159,0.6648,0.5672,0.5672,0.4715,0.4715,0.3833,0.3833,0.3085,0.3085,0.2434,0.2434,0.1871,0.1871,0.0,0.0976,0.0,0.0957,0.0,0.0882,0.0,0.0748,0.0,0.0651,0.0,0.0563,0.0,0.3352,0.3352,0.4328,0.4328,0.5285,0.5285,0.6167,0.6167,0.6915,0.6915,0.7566,0.7566,0.8129,0.55063,0.3727,0.2814,0.2045,0.3727,0.17793,0.44937,0.3727,0.0,0.6273,0.2814,0.0913,0.6273,0.2814,0.0,0.7186,0.2045,0.0769,0.7186,0.2045,0.0,0.7955,0.1452,0.0593,0.7955,0.55063,0.44937,4,3,7,0.64614197256017,True
746451,2024-07-09,oof,4.3568,4.3978,0.2684,0.313,0.6599,0.5615,0.5615,0.4702,0.4702,0.3829,0.3829,0.309,0.309,0.242,0.242,0.1889,0.1889,0.0,0.0984,0.0,0.0913,0.0,0.0873,0.0,0.0739,0.0,0.067,0.0,0.0531,0.0,0.3401,0.3401,0.4385,0.4385,0.5298,0.5298,0.6171,0.6171,0.691,0.691,0.758,0.758,0.8111,0.52723,0.3564,0.2711,0.1988,0.3564,0.17083,0.47277,0.3564,0.0,0.6436,0.2711,0.0853,0.6436,0.2711,0.0,0.7289,0.1988,0.0723,0.7289,0.1988,0.0,0.8012,0.1426,0.0562,0.8012,0.52723,0.47277,8,9,17,0.4535472686086503,False
746690,2024-07-09,oof,4.4748,4.3065,0.2676,0.3138,0.6617,0.5641,0.5641,0.4718,0.4718,0.383,0.383,0.3043,0.3043,0.2336,0.2336,0.1818,0.1818,0.0,0.0976,0.0,0.0923,0.0,0.0888,0.0,0.0787,0.0,0.0707,0.0,0.0518,0.0,0.3383,0.3383,0.4359,0.4359,0.5282,0.5282,0.617,0.617,0.6957,0.6957,0.7664,0.7664,0.8182,0.54741,0.3707,0.2806,0.2028,0.3707,0.17671,0.45259,0.3707,0.0,0.6293,0.2806,0.0901,0.6293,0.2806,0.0,0.7194,0.2028,0.0778,0.7194,0.2028,0.0,0.7972,0.1457,0.0571,0.7972,0.54741,0.45259,12,6,18,0.627382906977528,False
746937,2024-07-09,oof,4.6228,4.2723,0.2269,0.3154,0.6721,0.5713,0.5713,0.4795,0.4795,0.3925,0.3925,0.3139,0.3139,0.2491,0.2491,0.1944,0.1944,0.0,0.1008,0.0,0.0918,0.0,0.087,0.0,0.0786,0.0,0.0648,0.0,0.0547,0.0,0.3279,0.3279,0.4287,0.4287,0.5205,0.5205,0.6075,0.6075,0.6861,0.6861,0.7509,0.7509,0.8056,0.5676,0.3893,0.2948,0.218,0.3893,0.1783,0.4324,0.3893,0.0,0.6107,0.2948,0.0945,0.6107,0.2948,0.0,0.7052,0.218,0.0768,0.7052,0.218,0.0,0.782,0.1579,0.0601,0.782,0.5676,0.4324,12,9,21,0.5867701966367026,False
747014,2024-07-09,oof,4.5722,4.284,0.2366,0.3149,0.6741,0.5763,0.5763,0.4792,0.4792,0.3935,0.3935,0.3151,0.3151,0.244,0.244,0.1855,0.1855,0.0,0.0978,0.0,0.0971,0.0,0.0857,0.0,0.0784,0.0,0.0711,0.0,0.0585,0.0,0.3259,0.3259,0.4237,0.4237,0.5208,0.5208,0.6065,0.6065,0.6849,0.6849,0.756,0.756,0.8145,0.55152,0.3784,0.2878,0.2124,0.3784,0.17312,0.44848,0.3784,0.0,0.6216,0.2878,0.0906,0.6216,0.2878,0.0,0.7122,0.2124,0.0754,0.7122,0.2124,0.0,0.7876,0.1495,0.0629,0.7876,0.55152,0.44848,2,9,11,0.6200359412010102,False
747180,2024-07-09,oof,4.3615,4.3945,0.2684,0.313,0.6514,0.5621,0.5621,0.4672,0.4672,0.3794,0.3794,0.3057,0.3057,0.2402,0.2402,0.187,0.187,0.0,0.0893,0.0,0.0949,0.0,0.0878,0.0,0.0737,0.0,0.0655,0.0,0.0532,0.0,0.3486,0.3486,0.4379,0.4379,0.5328,0.5328,0.6206,0.6206,0.6943,0.6943,0.7598,0.7598,0.813,0.52908,0.3614,0.2722,0.1988,0.3614,0.16768,0.47092,0.3614,0.0,0.6386,0.2722,0.0892,0.6386,0.2722,0.0,0.7278,0.1988,0.0734,0.7278,0.1988,0.0,0.8012,0.1414,0.0574,0.8012,0.52908,0.47092,2,6,8,0.5651412444900477,False
745069,2024-07-10,oof,4.3164,4.4071,0.2684,0.313,0.6531,0.5608,0.5608,0.4679,0.4679,0.3848,0.3848,0.3033,0.3033,0.2344,0.2344,0.1823,0.1823,0.0,0.0923,0.0,0.0929,0.0,0.0831,0.0,0.0815,0.0,0.0689,0.0,0.0521,0.0,0.3469,0.3469,0.4392,0.4392,0.5321,0.5321,0.6152,0.6152,0.6967,0.6967,0.7656,0.7656,0.8177,0.52188,0.3472,0.257,0.1895,0.3472,0.17468,0.47812,0.3472,0.0,0.6528,0.257,0.0902,0.6528,0.257,0.0,0.743,0.1895,0.0675,0.743,0.1895,0.0,0.8105,0.1353,0.0542,0.8105,0.52188,0.47812,1,2,3,0.4512405606232935,False
745155,2024-07-10,oof,4.4339,4.38,0.2684,0.313,0.6681,0.5683,0.5683,0.4771,0.4771,0.3897,0.3897,0.3126,0.3126,0.2503,0.2503,0.1953,0.1953,0.0,0.0998,0.0,0.0912,0.0,0.0874,0.0,0.0771,0.0,0.0623,0.0,0.055,0.0,0.3319,0.3319,0.4317,0.4317,0.5229,0.5229,0.6103,0.6103,0.6874,0.6874,0.7497,0.7497,0.8047,0.52516,0.3564,0.2715,0.2032,0.3564,0.16876,0.47484,0.3564,0.0,0.6436,0.2715,0.0849,0.6436,0.2715,0.0,0.7285,0.2032,0.0683,0.7285,0.2032,0.0,0.7968,0.1436,0.0596,0.7968,0.52516,0.47484,4,6,10,0.5627117094006738,False
745156,2024-07-10,oof,4.3867,4.3473,0.2684,0.3133,0.6583,0.5575,0.5575,0.4649,0.4649,0.3807,0.3807,0.304,0.304,0.2338,0.2338,0.1832,0.1832,0.0,0.1008,0.0,0.0926,0.0,0.0842,0.0,0.0767,0.0,0.0702,0.0,0.0506,0.0,0.3417,0.3417,0.4425,0.4425,0.5351,0.5351,0.6193,0.6193,0.696,0.696,0.7662,0.7662,0.8168,0.54257,0.3571,0.2716,0.1987,0.3571,0.18547,0.45743,0.3571,0.0,0.6429,0.2716,0.0855,0.6429,0.2716,0.0,0.7284,0.1987,0.0729,0.7284,0.1987,0.0,0.8013,0.1438,0.0549,0.8013,0.54257,0.45743,5,8,13,0.5627117094006738,False
745318,2024-07-10,oof,4.3424,4.3627,0.2684,0.3132,0.651,0.5543,0.5543,0.463,0.463,0.3786,0.3786,0.3024,0.3024,0.2348,0.2348,0.1796,0.1796,0.0,0.0967,0.0,0.0913,0.0,0.0844,0.0,0.0762,0.0,0.0676,0.0,0.0552,0.0,0.349,0.349,0.4457,0.4457,0.537,0.537,0.6214,0.6214,0.6976,0.6976,0.7652,0.7652,0.8204,0.53288,0.3527,0.267,0.1946,0.3527,0.18018,0.46712,0.3527,0.0,0.6473,0.267,0.0857,0.6473,0.267,0.0,0.733,0.1946,0.0724,0.733,0.1946,0.0,0.8054,0.1384,0.0562,0.8054,0.53288,0.46712,6,10,16,0.5408812522178497,False
745394,2024-07-10,oof,4.4522,4.28,0.2684,0.3151,0.6579,0.567,0.567,0.4718,0.4718,0.3807,0.3807,0.3073,0.3073,0.2411,0.2411,0.1864,0.1864,0.0,0.0909,0.0,0.0952,0.0,0.0911,0.0,0.0734,0.0,0.0662,0.0,0.0547,0.0,0.3421,0.3421,0.433,0.433,0.5282,0.5282,0.6193,0.6193,0.6927,0.6927,0.7589,0.7589,0.8136,0.54122,0.3643,0.2759,0.2018,0.3643,0.17692,0.45878,0.3643,0.0,0.6357,0.2759,0.0884,0.6357,0.2759,0.0,0.7241,0.2018,0.0741,0.7241,0.2018,0.0,0.7982,0.1433,0.0585,0.7982,0.54122,0.45878,0,2,2,0.5827166551595359,False
745556,2024-07-10,oof,4.4503,4.365,0.2684,0.3132,0.6578,0.5601,0.5601,0.4671,0.4671,0.3818,0.3818,0.3053,0.3053,0.2423,0.2423,0.1877,0.1877,0.0,0.0977,0.0,0.093,0.0,0.0853,0.0,0.0765,0.0,0.063,0.0,0.0546,0.0,0.3422,0.3422,0.4399,0.4399,0.5329,0.5329,0.6182,0.6182,0.6947,0.6947,0.7577,0.7577,0.8123,0.54075,0.3742,0.283,0.2098,0.3742,0.16655,0.45925,0.3742,0.0,0.6258,0.283,0.0912,0.6258,0.283,0.0,0.717,0.2098,0.0732,0.717,0.2098,0.0,0.7902,0.1492,0.0606,0.7902,0.54075,0.45925,4,3,7,0.562353372827215,False
745796,2024-07-10,oof,4.5664,4.3095,0.2386,0.3138,0.6739,0.5732,0.5732,0.4811,0.4811,0.3887,0.3887,0.3144,0.3144,0.2446,0.2446,0.1891,0.1891,0.0,0.1007,0.0,0.0921,0.0,0.0924,0.0,0.0743,0.0,0.0698,0.0,0.0555,0.0,0.3261,0.3261,0.4268,0.4268,0.5189,0.5189,0.6113,0.6113,0.6856,0.6856,0.7554,0.7554,0.8109,0.55741,0.3811,0.2924,0.2182,0.3811,0.17631,0.44259,0.3811,0.0,0.6189,0.2924,0.0887,0.6189,0.2924,0.0,0.7076,0.2182,0.0742,0.7076,0.2182,0.0,0.7818,0.1548,0.0634,0.7818,0.55741,0.44259,6,2,8,0.519510355882006,False
745969,2024-07-10,oof,4.4531,4.2832,0.2684,0.3149,0.6541,0.5583,0.5583,0.4668,0.4668,0.379,0.379,0.3037,0.3037,0.238,0.238,0.1812,0.1812,0.0,0.0958,0.0,0.0915,0.0,0.0878,0.0,0.0753,0.0,0.0657,0.0,0.0568,0.0,0.3459,0.3459,0.4417,0.4417,0.5332,0.5332,0.621,0.621,0.6963,0.6963,0.762,0.762,0.8188,0.54134,0.3658,0.2753,0.2033,0.3658,0.17554,0.45866,0.3658,0.0,0.6342,0.2753,0.0905,0.6342,0.2753,0.0,0.7247,0.2033,0.072,0.7247,0.2033,0.0,0.7967,0.1474,0.0559,0.7967,0.54134,0.45866,9,0,9,0.5432824249645164,False
746205,2024-07-10,oof,4.3568,4.3978,0.2684,0.313,0.6603,0.5671,0.5671,0.4751,0.4751,0.3864,0.3864,0.3057,0.3057,0.2398,0.2398,0.1825,0.1825,0.0,0.0932,0.0,0.092,0.0,0.0887,0.0,0.0807,0.0,0.0659,0.0,0.0573,0.0,0.3397,0.3397,0.4329,0.4329,0.5249,0.5249,0.6136,0.6136,0.6943,0.6943,0.7602,0.7602,0.8175,0.52219,0.3503,0.2648,0.1942,0.3503,0.17189,0.47781,0.3503,0.0,0.6497,0.2648,0.0855,0.6497,0.2648,0.0,0.7352,0.1942,0.0706,0.7352,0.1942,0.0,0.8058,0.1386,0.0556,0.8058,0.52219,0.47781,7,2,9,0.5383138512931289,False
746366,2024-07-10,oof,4.4607,4.3098,0.2682,0.3138,0.6553,0.5625,0.5625,0.4699,0.4699,0.3804,0.3804,0.3052,0.3052,0.2422,0.2422,0.1871,0.1871,0.0,0.0928,0.0,0.0926,0.0,0.0895,0.0,0.0752,0.0,0.063,0.0,0.0551,0.0,0.3447,0.3447,0.4375,0.4375,0.5301,0.5301,0.6196,0.6196,0.6948,0.6948,0.7578,0.7578,0.8129,0.54557,0.3711,0.2825,0.2108,0.3711,0.17447,0.45443,0.3711,0.0,0.6289,0.2825,0.0886,0.6289,0.2825,0.0,0.7175,0.2108,0.0717,0.7175,0.2108,0.0,0.7892,0.1526,0.0582,0.7892,0.54557,0.45443,9,1,10,0.6604466639120876,True
746453,2024-07-10,oof,4.3283,4.3258,0.2684,0.3136,0.6414,0.5421,0.5421,0.4505,0.4505,0.3654,0.3654,0.2905,0.2905,0.2261,0.2261,0.1726,0.1726,0.0,0.0993,0.0,0.0916,0.0,0.0851,0.0,0.0749,0.0,0.0644,0.0,0.0535,0.0,0.3586,0.3586,0.4579,0.4579,0.5495,0.5495,0.6346,0.6346,0.7095,0.7095,0.7739,0.7739,0.8274,0.53132,0.3552,0.2698,0.1895,0.3552,0.17612,0.46868,0.3552,0.0,0.6448,0.2698,0.0854,0.6448,0.2698,0.0,0.7302,0.1895,0.0803,0.7302,0.1895,0.0,0.8105,0.1354,0.0541,0.8105,0.53132,0.46868,5,4,9,0.4622994930159382,False
746689,2024-07-10,oof,4.5536,4.26,0.2431,0.3164,0.6697,0.5725,0.5725,0.4806,0.4806,0.3936,0.3936,0.3195,0.3195,0.2493,0.2493,0.1916,0.1916,0.0,0.0972,0.0,0.0919,0.0,0.087,0.0,0.0741,0.0,0.0702,0.0,0.0577,0.0,0.3303,0.3303,0.4275,0.4275,0.5194,0.5194,0.6064,0.6064,0.6805,0.6805,0.7507,0.7507,0.8084,0.55974,0.3808,0.2905,0.2144,0.3808,0.17894,0.44026,0.3808,0.0,0.6192,0.2905,0.0903,0.6192,0.2905,0.0,0.7095,0.2144,0.0761,0.7095,0.2144,0.0,0.7856,0.1555,0.0589,0.7856,0.55974,0.44026,5,6,11,0.5522083367639932,False
746772,2024-07-10,oof,4.3423,4.3691,0.2684,0.3131,0.6606,0.5688,0.5688,0.4754,0.4754,0.3858,0.3858,0.3033,0.3033,0.2414,0.2414,0.1885,0.1885,0.0,0.0918,0.0,0.0934,0.0,0.0896,0.0,0.0825,0.0,0.0619,0.0,0.0529,0.0,0.3394,0.3394,0.4312,0.4312,0.5246,0.5246,0.6142,0.6142,0.6967,0.6967,0.7586,0.7586,0.8115,0.52763,0.3529,0.2657,0.1904,0.3529,0.17473,0.47237,0.3529,0.0,0.6471,0.2657,0.0872,0.6471,0.2657,0.0,0.7343,0.1904,0.0753,0.7343,0.1904,0.0,0.8096,0.1319,0.0585,0.8096,0.52763,0.47237,3,1,4,0.485144709909505,False
746773,2024-07-10,oof,4.3336,4.4065,0.2684,0.313,0.6536,0.5583,0.5583,0.4688,0.4688,0.3868,0.3868,0.3094,0.3094,0.2447,0.2447,0.1887,0.1887,0.0,0.0953,0.0,0.0895,0.0,0.082,0.0,0.0774,0.0,0.0647,0.0,0.056,0.0,0.3464,0.3464,0.4417,0.4417,0.5312,0.5312,0.6132,0.6132,0.6906,0.6906,0.7553,0.7553,0.8113,0.52864,0.3558,0.265,0.1968,0.3558,0.17284,0.47136,0.3558,0.0,0.6442,0.265,0.0908,0.6442,0.265,0.0,0.735,0.1968,0.0682,0.735,0.1968,0.0,0.8032,0.1411,0.0557,0.8032,0.52864,0.47136,2,3,5,0.485144709909505,False
746934,2024-07-10,oof,4.5535,4.26,0.2432,0.3164,0.6711,0.574,0.574,0.4795,0.4795,0.3928,0.3928,0.3122,0.3122,0.2448,0.2448,0.1863,0.1863,0.0,0.0971,0.0,0.0945,0.0,0.0867,0.0,0.0806,0.0,0.0674,0.0,0.0585,0.0,0.3289,0.3289,0.426,0.426,0.5205,0.5205,0.6072,0.6072,0.6878,0.6878,0.7552,0.7552,0.8137,0.55916,0.3819,0.2917,0.2142,0.3819,0.17726,0.44084,0.3819,0.0,0.6181,0.2917,0.0902,0.6181,0.2917,0.0,0.7083,0.2142,0.0775,0.7083,0.2142,0.0,0.7858,0.1534,0.0608,0.7858,0.55916,0.44084,2,5,7,0.6194751275536406,False
747015,2024-07-10,oof,4.6792,4.231,0.2269,0.3195,0.679,0.5862,0.5862,0.4908,0.4908,0.4014,0.4014,0.3224,0.3224,0.2554,0.2554,0.1944,0.1944,0.0,0.0928,0.0,0.0954,0.0,0.0894,0.0,0.079,0.0,0.067,0.0,0.061,0.0,0.321,0.321,0.4138,0.4138,0.5092,0.5092,0.5986,0.5986,0.6776,0.6776,0.7446,0.7446,0.8056,0.57268,0.397,0.3061,0.2292,0.397,0.17568,0.42732,0.397,0.0,0.603,0.3061,0.0909,0.603,0.3061,0.0,0.6939,0.2292,0.0769,0.6939,0.2292,0.0,0.7708,0.1649,0.0643,0.7708,0.57268,0.42732,0,4,4,0.623902128439134,False
747179,2024-07-10,oof,4.4513,4.4177,0.2684,0.313,0.667,0.5767,0.5767,0.4784,0.4784,0.3939,0.3939,0.3154,0.3154,0.2526,0.2526,0.1947,0.1947,0.0,0.0903,0.0,0.0983,0.0,0.0845,0.0,0.0785,0.0,0.0628,0.0,0.0579,0.0,0.333,0.333,0.4233,0.4233,0.5216,0.5216,0.6061,0.6061,0.6846,0.6846,0.7474,0.7474,0.8053,0.53288,0.3535,0.2694,0.2007,0.3535,0.17938,0.46712,0.3535,0.0,0.6465,0.2694,0.0841,0.6465,0.2694,0.0,0.7306,0.2007,0.0687,0.7306,0.2007,0.0,0.7993,0.142,0.0587,0.7993,0.53288,0.46712,7,5,12,0.503393975145991,False
745065,2024-07-11,oof,4.3191,4.3712,0.2684,0.3131,0.6589,0.5638,0.5638,0.4677,0.4677,0.3845,0.3845,0.3048,0.3048,0.2373,0.2373,0.1832,0.1832,0.0,0.0951,0.0,0.0961,0.0,0.0832,0.0,0.0797,0.0,0.0675,0.0,0.0541,0.0,0.3411,0.3411,0.4362,0.4362,0.5323,0.5323,0.6155,0.6155,0.6952,0.6952,0.7627,0.7627,0.8168,0.52583,0.353,0.2629,0.1887,0.353,0.17283,0.47417,0.353,0.0,0.647,0.2629,0.0901,0.647,0.2629,0.0,0.7371,0.1887,0.0742,0.7371,0.1887,0.0,0.8113,0.1325,0.0562,0.8113,0.52583,0.47417,5,4,9,0.4637010686465878,False
745313,2024-07-11,oof,4.3777,4.3494,0.2684,0.3133,0.6471,0.5548,0.5548,0.4592,0.4592,0.3717,0.3717,0.2972,0.2972,0.2329,0.2329,0.1831,0.1831,0.0,0.0923,0.0,0.0956,0.0,0.0875,0.0,0.0745,0.0,0.0643,0.0,0.0498,0.0,0.3529,0.3529,0.4452,0.4452,0.5408,0.5408,0.6283,0.6283,0.7028,0.7028,0.7671,0.7671,0.8169,0.53076,0.3544,0.2637,0.1939,0.3544,0.17636,0.46924,0.3544,0.0,0.6456,0.2637,0.0907,0.6456,0.2637,0.0,0.7363,0.1939,0.0698,0.7363,0.1939,0.0,0.8061,0.1373,0.0566,0.8061,0.53076,0.46924,3,5,8,0.5350860614528988,False
745558,2024-07-11,oof,4.4329,4.2879,0.2684,0.3147,0.6559,0.5602,0.5602,0.4656,0.4656,0.3811,0.3811,0.3014,0.3014,0.2368,0.2368,0.1862,0.1862,0.0,0.0957,0.0,0.0946,0.0,0.0845,0.0,0.0797,0.0,0.0646,0.0,0.0506,0.0,0.3441,0.3441,0.4398,0.4398,0.5344,0.5344,0.6189,0.6189,0.6986,0.6986,0.7632,0.7632,0.8138,0.55399,0.3714,0.2837,0.2127,0.3714,0.18259,0.44601,0.3714,0.0,0.6286,0.2837,0.0877,0.6286,0.2837,0.0,0.7163,0.2127,0.071,0.7163,0.2127,0.0,0.7873,0.1524,0.0603,0.7873,0.55399,0.44601,5,1,6,0.5172147312145854,False
